,发车时间,1. 航天桥西,2. 航天桥北,3. 花园桥北,4. 紫竹桥,5. 万寿寺,6. 为公桥,7. 苏州桥南,8. 三义庙,9. 四通桥西,10. 四通桥东,11. 大钟寺,12. 地铁大钟寺站,13. 蓟门桥西,14. 北太平桥西,15. 马甸桥东,16. 安华桥西,17. 安贞桥西,18. 安贞桥东,19. 和平西桥,20. 和平东桥,21. 太阳宫桥,22. 西坝河,23. 静安庄东,24. 三元桥南,25. 亮马桥,26. 白家庄,27. 呼家楼南,28. 大北窑北,29. 大北窑南,30. 双井桥北,31. 双井桥南,32. 潘家园桥北,33. 十里河桥北,34. 十里河桥南,35. 方庄桥东,36. 方庄桥西,37. 刘家窑桥,38. 木樨园桥东,39. 木樨园桥西,40. 洋桥西,41. 草桥,42. 玉泉营桥西,43. 夏家胡同,44. 丽泽桥,45. 西局,46. 六里桥南,47. 六里桥北里,48. 公主坟南,49. 玉渊潭西门,50. 航天桥南,51. 航天桥西
57,05:47:29,,,12.14,13.13,,10.01,8.7,10.34,,4.02,11.61,4.84,,11.91,10.62,9.54,10.09,11.06,4.76,,5.85,8.46,3.47,7.15,6.53,11.13,1.76,4.66,7.46,6.74,2.77,10.99,12.39,2.27,11.23,12.02,12.41,8.57,9.06,9.31,13.82,11.8,11.72,13.52,5.94,,3.37,5.74,3.7,1.76,0.28
58,08:34:45,,,12.33,8.58,6.02,9.43,4.71,5.15,,2.97,5.99,8.8,,15.71,6.07,5.23,6.16,5.47,4.6,1.67,5.18,4.24,4.27,5.82,9.23,8.34,1.67,2.24,1.87,4.54,3.02,7.13,8.02,4.77,9.48,11.46,9.43,9.41,9.29,9.17,9.87,9.14,11.15,10.18,8.25,7.39,6.98,5.5,8.39,2.42,2.48
59,11:29:44,,,11.27,11.36,11.74,10.01,8.07,7.28,,1.44,11.09,5.0,,13.25,12.87,10.09,14.12,9.94,1.92,0.96,7.29,8.92,5.2,,10.1,10.63,3.78,3.26,4.14,8.18,5.13,12.55,9.37,1.98,10.83,,13.79,12.16,12.61,12.18,13.37,11.33,10.17,9.12,10.52,11.04,6.99,6.75,9.34,2.17,3.42
60,14:52:46,,,8.93,11.26,6.66,4.55,,7.87,,2.6,4.28,8.28,,13.04,10.08,,,9.12,4.74,,4.9,7.07,7.8,6.5,5.72,6.32,3.43,7.07,4.47,6.9,4.22,8.55,7.89,2.72,9.84,11.06,8.5,10.54,10.03,9.64,9.7,9.06,8.5,9.47,,9.13,8.04,8.53,8.26,2.04,1.56
61,18:32:07,,,8.18,11.36,9.73,7.46,4.03,5.69,,1.39,4.49,3.75,,14.28,10.08,9.34,11.3,8.31,2.9,2.8,4.79,7.91,6.15,8.29,9.61,9.77,2.47,2.17,5.71,5.11,3.99,7.31,6.54,2.04,9.3,7.5,8.58,9.62,8.52,8.99,11.09,8.78,8.93,10.22,8.18,9.02,6.48,9.07,8.63,2.22,2.75
62,07:31:56,,,9.0,4.99,3.15,4.31,3.21,6.36,,1.92,4.63,6.28,,8.3,3.1,2.54,4.53,5.27,3.33,1.67,2.23,5.08,6.7,5.43,8.33,9.59,3.5,2.16,3.26,5.84,1.37,10.79,13.48,1.02,12.78,8.58,11.74,12.67,13.64,11.2,12.79,12.86,9.07,10.1,5.85,7.97,4.89,4.62,9.86,3.06,
63,10:39:36,,,9.01,,,4.75,8.91,4.83,,2.54,5.63,4.93,,14.85,11.11,7.07,8.89,14.54,2.7,3.1,4.68,9.0,8.44,6.65,11.59,12.19,3.33,3.03,3.34,5.22,6.65,10.55,13.04,1.83,10.25,8.58,11.42,10.82,11.65,8.7,12.0,9.5,11.33,10.98,10.7,7.8,10.33,9.37,9.94,2.42,1.13
64,14:03:46,,,7.26,10.31,7.6,8.66,2.98,8.5,,1.66,8.65,5.82,,13.18,12.11,6.78,12.78,9.1,6.24,,5.85,7.76,5.63,6.92,7.83,7.25,1.84,2.39,2.48,6.25,2.93,10.93,9.47,1.78,10.02,10.14,12.37,10.97,9.53,11.07,11.7,10.58,10.37,9.12,11.43,11.67,3.39,10.85,12.99,2.45,
65,17:21:18,,,9.3,8.27,4.57,9.71,3.87,5.46,,1.44,3.42,6.04,,12.53,10.12,5.44,4.9,8.19,2.86,,4.19,7.75,3.14,6.91,8.69,9.02,4.19,0.72,2.28,2.45,2.85,13.24,10.04,1.7,11.52,10.62,17.29,10.82,10.99,12.19,14.52,13.14,9.4,12.96,10.76,11.93,12.44,9.21,10.6,4.28,
66,20:39:31,,,8.7,11.0,6.14,4.49,,7.48,,4.01,6.61,4.4,,12.03,13.15,,10.51,9.12,4.24,,5.99,7.91,5.2,6.92,10.67,9.75,1.9,3.98,5.59,6.09,6.27,9.56,9.71,,10.38,9.53,8.91,8.65,9.4,10.4,11.21,9.95,9.95,10.95,9.84,9.36,10.27,8.76,9.41,3.2,1.51
67,05:12:15,,,10.48,10.09,10.28,6.62,9.45,6.48,,2.02,6.03,7.24,,10.43,9.31,,,8.31,6.87,,4.79,7.07,8.67,8.29,10.68,10.79,3.27,3.3,7.08,5.11,2.77,9.97,8.29,5.45,9.72,6.96,10.06,9.62,9.06,10.7,10.94,11.33,9.23,9.01,11.84,5.13,4.49,2.81,3.96,6.47,
68,07:51:22,,,4.53,3.99,3.98,7.44,4.24,5.76,,,9.08,5.0,,8.02,2.85,,3.46,5.27,3.22,1.28,3.71,4.96,4.45,5.57,8.98,10.01,1.72,2.52,1.1,3.04,4.1,10.1,9.56,,10.3,10.86,12.87,10.68,11.52,10.12,14.4,11.52,12.6,12.19,8.96,8.48,5.34,4.54,11.83,2.24,2.24
69,10:47:48,,,8.63,12.53,7.92,7.2,4.61,4.92,,,5.28,2.81,,12.16,7.95,5.44,10.66,8.28,2.71,,6.28,6.44,7.5,6.22,10.42,9.9,2.08,4.9,3.85,5.84,4.45,9.7,9.71,2.65,10.47,,10.06,12.03,9.51,8.99,11.6,10.21,9.23,12.12,8.8,10.48,11.25,9.44,10.96,2.49,
70,17:56:36,,,8.46,8.69,4.29,6.66,3.73,4.97,,1.34,4.08,7.24,,12.45,10.42,4.72,7.32,8.79,4.7,,3.99,7.43,2.71,4.66,8.41,9.02,2.39,6.71,1.27,4.82,1.88,9.7,11.44,2.14,12.85,10.38,11.55,10.29,9.51,9.17,12.42,10.86,11.53,12.52,8.96,13.0,11.06,9.16,12.19,3.23,
71,21:33:29,,,8.44,12.23,6.78,5.15,3.17,7.48,,1.61,6.26,5.82,,11.78,11.95,7.62,9.93,8.79,5.45,1.28,6.13,8.68,5.39,8.67,10.66,11.76,2.0,5.33,4.08,4.75,3.65,10.25,11.02,3.06,9.99,8.58,11.88,10.38,11.65,13.22,12.93,13.03,14.68,13.21,12.04,13.54,10.26,12.48,12.64,6.47,3.27
72,06:45:06,,,6.51,3.85,11.69,10.57,7.36,7.09,,3.23,5.62,4.98,,11.0,8.3,4.34,3.2,5.93,3.5,2.8,3.9,6.27,2.48,6.79,7.7,9.39,3.38,3.1,4.47,4.44,6.84,12.36,12.0,2.12,12.63,10.14,13.16,8.92,11.77,8.81,13.48,10.93,12.45,12.6,9.58,10.48,10.9,5.87,7.7,4.16,2.08
73,09:34:22,,,5.98,7.43,7.82,4.05,7.62,7.28,,3.36,6.17,7.26,,11.28,12.34,,11.13,9.69,3.18,,4.68,8.18,3.92,4.46,8.33,12.17,2.73,2.33,1.52,6.34,4.99,10.36,10.72,2.27,13.09,,13.6,11.87,11.17,11.94,13.71,12.25,15.26,12.52,7.71,10.48,8.74,8.08,7.99,3.16,1.47
74,12:40:51,,,9.1,,7.56,4.74,3.05,5.9,,2.6,7.31,5.92,,12.87,11.64,7.06,9.41,9.69,3.11,2.5,4.56,8.46,5.35,8.48,9.71,7.96,3.53,4.53,4.66,6.17,8.48,8.32,9.0,8.18,11.23,11.46,11.72,12.62,9.18,11.2,11.83,10.47,12.27,11.09,8.63,10.02,8.74,7.85,9.27,3.06,
75,16:26:26,,,9.94,12.52,11.42,5.98,2.77,4.43,,2.46,1.61,6.04,,13.96,13.4,,10.51,8.79,5.0,,5.14,6.44,2.52,7.03,5.69,8.91,2.62,2.12,1.45,4.44,6.65,7.76,9.43,2.47,8.1,12.02,7.73,11.87,10.41,11.2,14.7,12.44,12.09,10.88,6.01,10.24,10.26,8.75,12.57,4.16,
76,19:33:04,,,11.3,10.09,10.23,9.81,3.84,7.08,,0.96,7.7,3.94,,10.71,9.42,8.8,9.92,8.04,4.08,3.1,3.9,6.79,4.44,6.65,8.89,10.08,2.39,5.43,4.47,4.89,2.86,8.32,10.12,1.76,9.84,9.32,9.65,9.41,10.79,8.63,11.52,9.79,10.56,11.67,7.86,11.04,11.1,10.68,10.25,6.76,3.14
77,08:11:02,,,7.64,4.23,4.91,6.88,7.42,6.29,,1.57,5.62,9.06,,11.91,5.41,2.61,4.71,4.98,2.12,1.55,6.13,7.07,4.27,6.91,7.65,9.02,1.93,3.11,3.03,4.09,5.42,10.69,9.71,2.39,11.1,,11.55,10.25,10.62,8.36,11.52,10.27,10.95,11.38,8.54,9.2,4.72,4.82,10.61,,
78,18:15:21,,,9.11,10.53,8.49,7.48,3.76,6.29,,1.28,7.61,2.62,,12.03,9.42,7.62,9.93,11.6,5.15,,4.89,8.18,4.99,7.15,7.78,8.87,2.02,2.12,3.07,4.23,1.92,7.98,6.57,3.8,12.3,9.08,11.07,8.82,9.84,8.81,9.25,8.85,8.93,11.45,10.73,12.23,8.39,9.18,10.41,,2.08
79,06:17:11,,,8.63,9.78,10.94,7.85,8.02,7.28,,4.31,4.69,3.26,,10.71,3.9,6.5,12.48,9.99,6.13,,4.9,8.17,3.6,9.37,9.71,9.62,1.84,6.21,4.14,6.8,3.33,8.79,7.89,2.04,9.6,10.62,10.4,7.93,10.41,7.8,12.17,10.67,9.45,8.38,11.56,11.67,4.29,5.33,5.93,6.2,5.18
80,09:05:20,,,11.6,9.28,9.04,9.23,6.81,6.64,4.72,4.48,8.55,2.77,,10.07,7.29,4.54,4.58,4.85,1.39,1.67,2.34,9.4,3.93,4.66,8.01,12.05,2.86,5.91,1.9,7.92,2.28,9.56,9.86,1.9,12.0,7.78,9.65,8.57,8.83,7.96,13.48,10.95,14.4,13.92,11.56,,12.99,7.7,10.43,3.2,1.91
81,12:04:25,,,8.56,8.8,9.53,7.38,2.57,5.97,,3.76,6.34,4.92,,12.88,12.34,8.56,10.7,10.22,4.23,,5.85,7.24,8.54,7.11,10.66,10.3,3.15,4.02,5.96,7.67,6.27,9.7,12.39,5.45,10.97,7.5,13.24,12.62,12.08,12.68,11.83,10.67,13.58,9.74,1.48,8.69,10.14,7.73,9.98,2.53,
82,15:43:51,,,9.29,11.02,8.16,4.92,3.57,6.89,4.72,1.39,5.83,3.94,,12.74,10.52,6.22,9.24,5.82,2.12,,8.17,10.86,5.43,9.21,9.61,7.72,1.45,5.33,2.17,4.54,7.23,8.79,7.66,3.06,5.55,10.86,13.24,12.74,10.79,,12.51,11.71,10.17,8.71,8.54,13.04,7.89,8.42,6.9,3.13,3.28
83,18:54:04,,,9.03,12.24,7.3,5.18,7.64,5.87,,1.72,4.18,4.84,4.54,12.88,10.2,8.8,10.27,12.28,3.33,,7.99,5.3,4.82,8.09,9.48,10.08,1.76,3.41,2.91,5.55,2.22,9.0,11.05,8.18,8.34,8.01,9.93,8.49,9.65,9.17,9.25,9.47,9.07,9.98,7.17,9.36,7.75,8.5,6.37,1.85,3.0
84,06:02:48,,,9.65,12.04,7.77,6.52,7.82,6.22,,2.16,6.08,4.2,,12.59,12.05,,11.6,11.6,3.79,,3.9,6.61,6.59,8.29,11.06,12.3,3.72,3.54,5.82,3.24,3.13,10.1,9.56,2.57,6.07,10.38,7.87,12.26,8.95,12.18,11.01,9.71,8.79,8.96,7.51,7.81,3.43,5.0,4.82,2.01,
85,08:54:07,,,11.01,6.63,3.56,6.95,7.16,7.09,,3.01,6.17,8.3,,12.3,6.17,5.08,4.97,5.09,2.8,3.1,4.79,8.18,2.35,3.97,8.79,12.13,3.78,3.53,1.47,6.42,7.04,10.99,11.25,3.11,9.22,8.84,10.67,12.62,11.53,6.93,13.14,11.89,13.84,11.09,8.67,11.5,11.32,5.49,10.45,2.17,
86,11:51:39,,,8.44,9.87,,5.94,8.94,5.32,,1.8,7.94,4.08,,11.91,11.26,6.22,13.6,12.46,4.24,,8.17,5.08,5.3,7.27,8.74,10.61,3.06,2.22,3.54,6.9,3.04,8.55,11.63,6.22,9.84,10.62,10.06,10.1,9.69,11.7,10.87,10.19,9.6,10.38,12.04,11.72,8.46,6.98,10.51,3.2,
87,15:22:37,,,10.92,,,8.72,8.26,5.91,,0.98,5.34,3.88,,11.28,12.6,4.46,8.52,11.06,4.23,,6.42,7.62,6.71,5.57,8.27,6.74,2.06,4.78,3.74,6.17,2.15,5.66,5.39,1.0,12.3,8.58,10.67,10.67,9.84,9.18,12.85,10.67,9.07,8.34,8.25,12.22,12.02,8.03,9.01,2.09,1.58
88,18:45:30,,,8.87,,7.21,5.75,7.36,5.46,,6.96,6.18,3.28,,11.28,10.32,5.87,9.07,10.5,7.07,3.1,4.19,5.45,3.66,5.95,6.71,,1.46,2.86,2.91,5.0,3.71,10.1,9.43,3.06,8.64,9.78,10.2,10.0,7.95,10.4,10.79,9.87,7.03,10.07,8.25,9.2,10.6,8.6,8.15,3.06,
89,07:52:08,,,6.02,4.9,3.49,8.7,,,,,11.07,,,10.85,2.34,3.42,4.15,6.96,4.9,2.07,2.44,8.05,6.36,4.15,7.36,12.13,1.7,2.58,2.48,3.41,3.42,12.75,10.44,1.26,11.37,10.62,14.57,12.24,13.11,12.18,14.02,13.08,11.94,13.51,9.06,12.0,4.19,5.29,9.79,3.03,1.58
90,18:01:59,,,10.5,8.06,3.9,7.63,3.21,5.46,,1.28,4.17,4.47,,12.43,10.72,7.06,6.09,,,2.54,4.51,6.44,3.4,6.5,8.41,10.2,2.53,1.73,1.76,3.24,7.04,10.84,9.86,4.84,10.47,11.26,9.31,12.16,9.18,9.17,11.43,9.95,9.34,9.74,7.33,8.8,8.93,7.51,7.69,4.48,2.26
91,05:31:00,,,9.48,,9.52,7.97,3.25,8.41,,8.34,11.8,5.87,,13.96,13.03,,11.3,10.22,8.16,2.07,8.37,9.4,7.15,9.37,10.92,11.58,1.88,6.34,5.75,7.5,7.04,9.97,11.28,2.05,10.58,7.78,8.58,10.19,10.6,11.7,11.09,10.27,10.56,10.02,4.72,6.29,3.28,5.97,4.78,2.64,0.53
92,08:21:29,,,7.52,7.22,4.42,5.37,8.02,5.09,,1.99,4.59,3.15,,11.14,5.9,3.53,5.34,6.84,4.87,1.67,6.72,7.43,2.5,6.92,8.49,10.25,3.1,2.95,3.45,7.02,1.45,8.67,9.75,,10.58,8.58,9.01,9.62,9.18,11.2,9.94,9.95,8.36,10.27,10.3,12.46,6.98,5.88,8.53,2.08,
93,11:19:29,,,9.0,10.48,6.82,9.04,4.24,5.97,,7.8,7.65,5.0,,11.28,9.02,7.62,10.27,12.06,5.64,,5.99,9.16,4.99,6.73,10.92,12.41,1.45,2.98,2.87,7.92,6.84,10.1,9.57,1.73,12.0,9.32,10.67,9.41,10.6,10.4,10.43,9.39,10.17,8.6,7.52,9.03,7.35,7.35,8.78,2.49,
94,18:23:39,,,8.9,12.53,6.02,5.38,8.26,6.79,,1.73,6.03,5.69,,12.8,8.22,,10.7,10.78,2.94,,5.14,,3.53,5.95,11.75,9.17,1.96,2.18,2.07,4.49,1.88,7.42,7.43,4.45,9.1,9.08,9.93,11.51,10.6,14.46,14.6,11.99,9.79,11.99,,8.76,10.74,9.64,10.36,4.16,2.17
95,22:02:01,,,11.28,,8.5,4.77,,6.29,,5.76,6.34,6.56,,11.78,10.42,6.78,11.6,10.13,2.72,,6.72,7.6,6.73,7.93,10.66,11.23,1.76,2.8,5.82,5.91,3.13,10.99,11.81,6.92,11.63,9.78,13.05,11.76,12.39,10.12,12.17,11.52,10.56,12.78,8.96,12.22,11.86,10.84,10.69,3.2,
96,06:35:53,,,8.7,10.31,6.52,7.46,,5.67,,,,5.42,,10.71,,,,4.7,1.96,1.28,3.65,7.91,6.05,,8.41,10.61,2.1,2.39,3.3,6.67,5.13,9.56,8.72,1.78,10.47,11.46,9.31,6.31,10.03,8.12,11.01,8.99,11.72,9.13,7.71,9.36,8.79,4.68,4.71,2.72,1.72
97,07:37:09,,,7.09,3.3,2.94,7.93,5.96,7.09,,8.62,5.74,6.21,,7.85,3.32,2.14,4.4,9.84,4.48,2.5,4.56,9.16,3.05,4.77,7.9,9.54,2.43,4.78,3.11,6.25,3.99,10.1,10.27,6.42,12.0,11.46,11.88,10.19,14.08,10.94,12.51,11.89,7.63,9.43,5.78,8.52,4.09,4.76,7.87,3.23,2.12
98,17:51:09,,,8.9,6.35,4.35,5.5,6.42,6.64,,6.02,5.03,5.06,,13.18,13.15,7.34,8.01,7.17,2.47,2.8,4.37,7.07,4.54,6.79,9.61,8.76,1.89,5.97,2.33,3.53,3.81,7.65,8.17,2.98,8.0,9.32,8.27,9.41,7.52,8.99,9.38,8.07,7.56,8.67,6.7,7.81,6.4,6.92,6.64,2.26,1.57
99,07:07:27,,,6.5,3.91,3.84,12.12,,14.68,,,17.14,,,14.67,4.78,3.33,5.65,6.96,2.44,1.67,4.28,6.95,3.17,3.97,6.94,9.47,3.62,2.89,2.24,6.81,1.82,11.88,10.64,1.38,10.83,10.38,12.28,10.92,12.08,13.77,15.8,13.82,11.53,12.89,8.84,13.3,4.4,5.7,8.27,6.76,1.08
100,15:02:47,,,10.97,10.76,5.78,11.87,5.15,4.72,,2.87,5.54,5.0,,12.74,10.82,8.08,8.89,11.84,4.59,,5.47,6.44,7.8,5.09,5.92,6.84,2.78,2.6,2.75,5.07,6.45,10.69,9.0,1.24,9.72,8.58,11.88,8.65,9.84,8.63,11.43,10.39,10.37,9.8,8.07,11.26,8.03,7.56,7.81,1.57,2.2
101,05:23:39,,,9.47,8.89,8.12,12.64,3.51,9.44,,,11.23,3.73,,12.88,9.96,6.22,11.3,10.17,3.35,1.11,6.52,7.07,3.03,11.64,13.16,,1.55,7.74,5.75,8.25,5.56,10.69,11.63,,10.7,,13.24,12.62,10.23,9.49,13.29,13.59,9.99,12.37,5.06,12.22,2.04,5.86,5.21,2.12,
102,08:02:36,,,4.9,4.72,3.91,6.95,4.24,5.32,,2.87,7.04,3.94,,11.0,2.47,4.15,5.43,7.27,2.61,,1.9,7.75,3.36,7.11,7.96,10.61,1.87,2.21,2.55,3.41,8.66,10.4,10.72,2.12,10.2,,13.6,10.19,9.53,8.45,13.14,12.92,8.93,12.83,11.96,12.22,5.6,4.79,11.12,4.51,1.16
103,14:27:15,,,9.41,8.2,10.46,10.68,3.64,5.05,,0.88,7.57,5.53,,11.43,12.68,8.32,10.27,10.13,6.49,,6.57,7.62,5.78,7.6,10.54,4.18,,3.62,3.96,,,8.55,9.71,,12.65,10.14,10.46,10.58,9.53,10.4,12.68,12.45,11.72,12.58,12.87,4.51,7.88,7.4,11.92,1.08,
104,17:44:03,,,9.21,7.71,3.71,4.03,7.62,4.49,,6.02,3.89,5.36,,12.74,10.2,6.78,7.57,8.61,2.29,1.48,4.89,6.04,2.77,6.92,9.92,8.42,1.76,5.3,2.86,3.41,3.33,7.98,7.89,2.39,9.39,10.62,9.21,10.19,9.4,11.94,10.94,8.97,9.07,10.43,7.33,7.38,10.74,8.97,8.42,3.58,4.32
105,21:17:59,,,9.84,,8.26,8.66,4.47,7.08,,4.17,10.06,1.85,,12.3,11.5,,11.08,9.69,3.33,2.22,6.28,7.07,7.69,7.96,12.74,11.88,2.22,2.95,3.58,7.4,2.61,10.1,12.2,1.6,11.74,,12.13,11.63,12.61,10.4,12.0,11.8,10.95,12.52,13.47,9.52,12.09,10.0,10.69,6.2,3.24
106,06:09:33,,,10.6,9.44,10.94,12.14,8.94,7.19,,1.68,9.63,3.29,,11.28,7.76,9.08,10.85,11.34,2.29,,5.02,8.18,2.79,7.76,9.32,10.08,1.95,6.88,3.19,4.44,2.35,12.19,8.72,7.94,10.58,9.32,10.06,9.9,9.29,10.94,13.59,12.68,11.53,9.24,11.21,8.15,4.01,4.6,5.02,3.3,3.1
107,12:51:36,,,11.95,8.58,,7.52,5.35,6.67,,3.76,5.16,6.78,,12.03,11.64,6.22,11.6,12.06,5.6,,9.2,7.91,7.8,7.03,8.59,8.22,1.94,5.64,3.96,6.74,2.35,10.99,10.61,8.18,9.84,10.62,12.13,10.29,9.39,9.96,12.25,10.86,10.56,10.28,6.87,9.36,8.14,6.9,8.35,2.42,0.56
108,16:09:27,,,8.54,11.28,12.12,5.12,7.42,6.79,,5.5,7.82,4.66,,10.43,10.2,,7.73,7.38,4.01,,5.99,5.57,5.27,5.95,9.55,6.63,1.93,1.91,1.7,4.49,4.99,6.37,9.56,3.11,8.38,9.32,9.79,10.19,12.49,,12.33,11.05,11.91,11.17,8.63,7.81,9.3,6.41,7.62,2.69,
109,19:13:27,,,9.07,12.84,8.63,8.97,6.42,5.61,,1.81,4.33,4.83,,10.43,10.82,5.94,9.07,11.34,2.27,1.55,7.6,7.24,3.99,9.53,11.54,11.61,0.7,3.02,3.03,5.5,1.96,9.7,12.24,3.06,11.52,8.3,13.24,12.26,11.36,10.4,12.93,10.27,11.33,13.43,9.06,8.15,9.63,7.59,9.63,2.27,
110,05:55:19,,,9.9,12.06,7.21,7.8,3.71,9.39,,4.82,6.11,5.82,,11.0,10.72,7.34,13.86,12.46,2.99,2.8,6.13,4.34,5.69,8.29,11.35,14.17,,,5.37,6.74,5.13,9.14,3.68,,8.73,8.58,11.44,12.38,9.66,14.02,14.4,11.8,12.27,9.98,3.95,11.93,3.43,5.1,3.89,1.85,0.52
111,08:43:46,,,8.44,8.1,6.46,6.18,3.85,3.57,,2.15,7.7,4.78,,11.42,6.99,4.33,4.4,4.64,3.73,,6.28,9.4,3.52,5.82,7.09,11.79,2.74,2.39,1.9,7.61,4.34,10.1,8.44,1.73,9.6,10.14,11.88,13.03,12.53,10.94,11.92,12.65,15.09,13.05,11.56,9.73,7.62,4.97,10.88,,2.04
112,11:41:03,,,8.44,13.14,10.04,4.83,,6.31,,2.31,9.39,5.0,,14.67,11.04,,11.3,9.94,6.12,,4.9,8.05,3.52,7.27,10.78,11.76,1.96,6.21,5.71,6.8,2.64,10.69,9.71,4.15,12.36,,10.46,12.03,13.42,14.69,12.59,11.52,11.53,10.37,8.28,12.78,8.74,8.88,8.99,3.27,2.75
113,15:12:33,,,9.61,13.14,9.95,10.98,6.66,4.72,,5.5,7.94,8.8,,11.54,11.64,6.5,12.48,9.12,5.74,,5.02,8.68,4.95,8.67,9.4,6.37,2.06,6.04,5.75,5.11,1.94,7.87,9.15,5.96,9.96,8.01,9.31,10.52,10.23,10.94,8.94,8.22,9.2,8.87,6.05,8.52,9.89,4.81,5.62,4.41,2.43
114,18:37:21,,,8.67,,,8.84,2.61,4.4,,1.56,9.92,2.26,,11.54,8.03,6.5,11.6,10.78,3.43,,4.9,5.45,8.07,7.43,8.98,9.85,2.27,1.92,3.26,5.58,4.84,7.03,7.89,2.27,8.38,8.3,7.83,8.11,7.67,7.13,8.62,7.55,9.45,8.87,7.33,7.89,7.47,8.62,7.74,2.53,2.3
115,07:25:03,,,8.65,4.68,4.91,9.14,,14.36,,,8.07,12.36,,7.62,3.71,3.11,4.71,5.99,3.06,1.55,1.68,8.68,3.57,3.8,6.74,8.43,2.17,6.71,2.33,6.81,3.1,10.99,13.15,,11.63,7.24,10.46,6.25,9.84,11.7,12.17,11.99,9.79,8.12,4.17,10.48,4.66,4.47,7.3,2.18,2.87
116,16:56:54,,,9.1,12.57,,6.24,2.57,4.37,,4.56,6.42,5.69,,12.74,11.64,3.96,6.54,6.72,2.61,1.4,3.34,5.7,2.73,11.14,7.62,9.77,2.86,2.41,0.53,4.69,2.08,10.69,10.61,5.29,9.99,10.62,16.26,12.86,11.53,12.18,15.32,12.14,12.6,14.61,13.47,9.52,14.26,11.58,11.34,4.41,
